token,community,best_cluster_match_fraction
趋于,650,0.25
趋势,680,0.75
趟,1823,0.25
趣味,950,0.5
足,981,0.75
足以,1098,1.0
足够,686,0.75
足智多谋,1758,0.75
足球,317,1.0
足迹,1939,1.0
趴,488,1.0
跌,86,1.0
跑,1343,0.25
跑步,1886,0.75
跑车,338,1.0
跑道,565,0.0
跑龙套,2098,1.0
距,1971,1.0
距离,1971,1.0
跟,192,1.0
跟上,2096,1.0
跟不上,1882,0.0
跟前,42,1.0
跟踪,1947,0.75
跟随,540,1.0
跨,1979,0.0
跨国,1464,0.75
跨越,1979,0.75
跪,488,0.75
路,451,1.0
路上,61,0.75
路人,1347,0.0
路况,451,0.5
路口,451,1.0
路子,845,0.5
路段,451,1.0
路灯,1895,1.0
路程,61,1.0
路线,845,0.75
路边,451,0.75
路过,1152,0.75
路途,61,1.0
路面,451,1.0
跳,1604,0.75
跳伞,1397,0.75
跳动,124,1.0
跳槽,129,0.5
跳水,86,1.0
跳舞,128,0.75
跳跃,124,1.0
跳远,317,1.0
跳高,317,1.0
踊跃,938,1.0
踏,2099,1.0
踏上,208,1.0
踏实,942,0.5
踢,920,1.0
踩,2099,1.0
踹,920,1.0
蹦,920,1.0
蹬,920,1.0
蹭,920,1.0
蹲,488,1.0
身上,453,0.25
身不由己,147,0.75
身价,2100,1.0
身份,550,0.25
身份证,1617,0.25
身体,532,1.0
身子,532,1.0
身影,1939,0.25
身心,439,0.25
身材,273,1.0
身躯,532,1.0
身边,908,1.0
身高,243,0.5
躲,1277,1.0
躲藏,1277,1.0
躲避,1216,0.0
躺,488,1.0
车,338,1.0
车上,338,0.0
车主,338,0.75
车位,663,1.0
车厢,1136,0.0
车号,2015,0.75
车型,408,0.0
车展,418,0.75
车牌,1617,0.0
车票,1186,0.0
车祸,371,0.25
车站,405,0.25
车轮,2101,1.0
车轴,2101,1.0
车辆,338,1.0
车速,641,1.0
车道,451,0.5
车间,497,1.0
轨迹,1939,1.0
轨道,448,0.0
转,2102,1.0
转交,402,1.0
转动,124,1.0
转化,2103,1.0
转变,2103,0.75
转向,650,1.0
转告,674,1.0
转型,2103,0.5
转学,92,1.0
转弯,641,1.0
转悠,128,0.5
转折,1454,0.75
转折点,1342,0.25
转换,2103,1.0
转播,1011,1.0
转机,1342,1.0
转眼,3,0.25
转移,1371,0.25
转让,2104,1.0
转身,542,1.0
转载,1030,1.0
转达,420,0.75
轮,1257,1.0
轮子,2101,1.0
轮廓,1300,0.5
轮换,398,1.0
轮椅,1335,1.0
轮流,398,1.0
轮胎,2101,1.0
轮船,664,1.0
软,1969,1.0
软件,1791,0.25
软实力,443,1.0
软弱,197,0.5
轰,1183,0.25
轰动,755,1.0
轰炸,1894,0.5
轻,2105,1.0
轻型,251,1.0
轻微,1553,1.0
轻易,174,1.0
轻松,1369,0.75
轻而易举,174,1.0
轻蔑,850,0.75
载体,292,1.0
轿车,338,1.0
较,51,0.75
较劲,1100,0.25
较量,363,1.0
辅助,2106,1.0
辅导,847,1.0
辆,338,1.0
辈,217,1.0
辉煌,763,0.0
辐射,1870,0.5
输,2107,1.0
输入,530,1.0
输出,530,1.0
输家,2094,1.0
输液,247,1.0
输血,1922,1.0
输送,530,1.0
辛勤,170,0.5
辛苦,223,0.0
辛酸,1226,1.0
辜负,355,0.75
辞,123,0.75
辞典,209,0.75
辞去,85,1.0
辞呈,123,1.0
辞职,123,1.0
辞退,123,1.0
辣,1036,0.0
辣椒,1002,1.0
辨别,866,1.0
辨认,866,1.0
辩,645,1.0
辩护,749,0.25
辩解,645,0.75
辩论,1062,0.75
辫子,111,0.25
边,42,1.0
边境,2108,0.75
边界,400,1.0
边疆,2108,0.75
边缘,400,1.0
边远,656,0.75
辽阔,1406,1.0
达到,659,1.0
达成,992,1.0
达标,1123,1.0
迁,1385,1.0
迁就,1659,0.75
迁移,1385,1.0
迄今,286,1.0
迄今为止,286,1.0
迅速,941,1.0
过,354,0.75
过不去,984,0.75
过于,155,1.0
过关,756,1.0
过分,22,1.0
过剩,588,1.0
过半,16,1.0
过去,467,0.25
过后,325,0.0
过境,718,1.0
过失,1336,1.0
过头,1054,0.5
过奖,172,1.0
过年,264,1.0
过度,22,0.5
过往,467,0.25
过意不去,984,0.0
过敏,263,1.0
过日子,1750,1.0
过早,22,0.0
过时,2109,1.0
过期,576,0.5
过来,87,1.0
过渡,396,1.0
过滤,1993,1.0
过瘾,140,0.25
过硬,509,1.0
过程,245,0.75
过节,264,1.0
过道,347,0.75
过错,1336,1.0
迈,2039,0.75
迈进,915,0.5
迎,1911,1.0
迎合,1883,0.25
迎接,1911,1.0
迎来,1911,1.0
运,1674,0.5
运作,2001,1.0
运动,1886,0.5
运动会,317,1.0
运动员,317,1.0
运气,1401,0.5
运河,1269,0.75
运用,584,1.0
运营,2001,1.0
运行,2001,1.0
运转,2001,1.0
运输,1568,1.0
运送,1674,0.5
近,1435,1.0
近代,1535,1.0
近年来,90,0.5
近日,90,1.0
近期,90,0.75
近来,90,0.5
近视,1597,1.0
返回,208,1.0
返还,1534,0.5
还,142,0.75
还原,2110,1.0
还是,142,0.5
还有,771,0.75
还款,475,0.25
这,1828,0.5
这么,1353,0.75
这些,8,0.25
这会儿,186,0.5
这儿,42,1.0
这就是说,59,1.0
这时,470,0.75
这时候,470,0.75
这样,1353,0.75
这样一来,59,1.0
这边,42,1.0
这里,1828,0.75
进,715,1.0
进一步,508,1.0
进修,92,0.5
进入,715,1.0
进出,833,1.0
进出口,836,0.75
进化,1078,1.0
进去,87,1.0
进口,653,0.5
进场,462,1.0
进展,922,0.75
进度,922,0.25
进攻,1047,1.0
进来,87,1.0
进步,1082,0.25
进程,922,1.0
进而,212,1.0
进行,1391,0.0
远,552,1.0
远处,42,1.0
远方,910,0.0
远离,1693,1.0
远程,1947,0.25
远见,1758,0.5
远近闻名,313,1.0
远远,552,1.0
违反,1015,0.25
违法,594,1.0
违章,594,0.75
违约,1647,1.0
违背,1015,0.25
违规,594,0.75
连,65,1.0
连任,85,0.75
连夜,1310,0.75
连忙,126,1.0
连接,1673,1.0
连滚带爬,126,0.25
连续,65,1.0
连续剧,99,1.0
连绵,1448,1.0
连锁,203,1.0
连锁店,203,1.0
迟,1567,1.0
迟到,669,0.75
迟早,516,1.0
迟疑,15,0.75
迟迟,1440,1.0
迫不及待,126,1.0
迫使,482,1.0
迫切,237,1.0
迫害,533,0.25
迭起,1448,1.0
迷,1144,0.0
迷人,512,0.75
迷信,1716,0.75
迷失,233,1.0
迷恋,1144,1.0
迷惑,535,0.5
迷惑不解,160,1.0
迷路,233,0.5
迹象,691,1.0
追,2111,0.75
追尾,371,0.0
追悼会,316,0.75
追求,2111,0.75
追溯,2112,1.0
追究,1127,1.0
追赶,2111,0.75
追踪,1947,0.75
追逐,2111,1.0
追问,1608,1.0
追随,540,0.25
退,1140,1.0
退休,776,1.0
退休金,1344,1.0
退出,839,1.0
退却,1140,1.0
退回,1534,1.0
退学,92,1.0
退役,839,1.0
退票,1186,1.0
退缩,1140,1.0
退让,1140,1.0
送,402,0.75
送别,591,0.5
送到,402,1.0
送礼,1198,0.75
送给,402,0.75
送行,591,0.5
适合,2113,1.0
适宜,2113,0.5
适应,1883,0.5
适度,2114,1.0
适当,2114,1.0
适时,2114,0.75
适用,1935,0.75
适量,2114,0.75
逃,607,0.75
逃亡,607,1.0
逃生,1699,0.75
逃走,607,1.0
逃跑,607,1.0
逃避,1216,0.5
逆,1577,0.75
选,454,0.75
选举,643,1.0
选修,113,0.5
选手,215,1.0
选拔,454,0.75
选择,454,0.25
选民,643,1.0
选用,584,1.0
选项,1749,0.0
逊色,139,1.0
透,2115,1.0
透彻,817,0.5
透支,2116,1.0
透明,455,1.0
透气,615,0.5
透过,592,1.0
透露,483,0.75
逐年,194,0.75
逐步,1465,0.5
逐渐,1465,0.5
递,402,0.75
递交,348,0.25
递给,402,0.75
途中,61,0.75
途径,929,1.0
逗,1470,0.5
通,1516,0.25
通俗,2117,1.0
通信,706,1.0
通告,739,1.0
通宵,1310,1.0
通常,173,0.25
通往,1673,0.75
通报,1639,1.0
通用,2118,1.0
通畅,190,1.0
通知,739,1.0
通知书,739,1.0
通红,15,1.0
通缉,1615,1.0
通行,190,0.5
通行证,1617,1.0
通讯,706,1.0
通话,528,1.0
通车,405,0.75
通过,592,1.0
通通,34,0.75
通道,1877,1.0
通顺,190,0.0
通风,615,0.5
逛,128,0.5
逝世,1037,0.25
逞强,2119,1.0
逞能,1001,0.25
速度,941,0.0
造,1990,1.0
造价,2100,0.5
造假,536,1.0
造型,1300,0.75
造就,879,1.0
造成,411,0.75
造福,379,1.0
造纸术,1014,1.0
逢,2120,1.0
逮,1610,1.0
逮捕,452,1.0
逻辑,1679,1.0
逼,1470,1.0
逼真,238,0.75
逼近,1435,0.25
逼迫,674,0.75
逾期,1647,1.0
遂心,1831,0.75
遇,1152,0.75
遇上,1152,0.75
遇到,1152,0.75
遇见,1152,1.0
遇险,1016,1.0
遇难,240,0.5
遍,1823,1.0
遍地,894,1.0
遍布,690,0.75
遏制,708,0.5
道,66,0.75
道具,1459,1.0
道德,435,0.75
道教,570,1.0
道歉,1273,1.0
道理,1589,1.0
道路,451,1.0
遗产,2121,0.25
遗传,1078,1.0
遗体,742,1.0
遗嘱,2121,1.0
遗址,742,1.0
遗弃,808,0.5
遗忘,808,0.25
遗愿,2121,0.75
遗憾,160,1.0
遗物,742,1.0
遗留,1066,0.75
遛,128,0.5
遥控,1947,0.25
遥远,656,0.75
遭到,1071,1.0
遭受,1071,1.0
遭殃,1072,0.5
遭遇,1071,0.25
遮,1948,0.25
遮盖,1948,0.25
遵守,814,0.25
遵循,590,0.75
遵照,590,1.0
避,1216,0.75
避免,708,0.75
避暑,503,0.75
避难,1699,0.75
邀,575,1.0
邀请,575,1.0
那,470,0.0
那么,1353,1.0
那些,8,0.25
那会儿,470,1.0
那儿,42,1.0
那时,470,1.0
那时候,470,1.0
那样,1353,0.75
那边,42,1.0
那里,42,1.0
邪,1577,1.0
邪恶,197,1.0
邮件,528,0.0
邮局,203,0.25
邮政,1568,0.25
邮票,622,0.75
邮箱,1635,0.5
邮编,557,1.0
邻国,1228,1.0
邻居,29,1.0
郊区,345,1.0
郊外,345,0.25
郊游,503,1.0
郑重,2122,1.0
部,1108,1.0
部件,1517,0.5
部位,1976,1.0
部分,282,0.75
部署,2123,1.0
部长,291,1.0
部门,994,1.0
部队,766,1.0
都,142,1.0
都会,173,0.25
都市,2124,1.0
鄙视,850,1.0
酌情,138,1.0
配,976,1.0
配件,609,0.0
配偶,423,1.0
配合,1172,0.25
配备,976,1.0
配套,33,0.75
配置,976,1.0
配送,1568,0.0
配音,99,1.0
酒,353,0.5
酒吧,385,1.0
酒店,385,1.0
酒楼,269,0.25
酒水,353,0.75
酒精,1092,1.0
酒鬼,2125,1.0
酗酒,108,1.0
酝酿,1964,1.0
酣畅,1369,0.0
酣睡,488,1.0
酥,79,1.0
酱,79,1.0
酱油,79,0.5
酷,676,1.0
酷似,1300,0.75
酸,1169,1.0
酸奶,79,1.0
酸甜苦辣,1226,0.75
酿造,353,0.5
醇厚,1036,1.0
醉,1224,0.5
醋,79,0.5
醒,1584,1.0
醒悟,1584,1.0
醒来,24,1.0
醒目,416,0.25
采,2126,1.0
采取,1391,1.0
采用,584,1.0
采矿,962,1.0
采纳,1671,0.0
采访,1640,0.75
采购,2089,1.0
采集,1546,1.0
释放,2127,1.0
里,42,1.0
里头,42,1.0
里程碑,312,0.75
里边,42,1.0
里面,42,1.0
重,2105,1.0
重中之重,1537,1.0
重任,321,1.0
重伤,240,1.0
重创,240,0.25
重叠,391,0.5
重合,391,0.75
重型,251,1.0
重复,1048,0.75
重大,367,0.5
重建,629,0.75
重心,1537,0.75
重播,1011,1.0
重新,148,0.25
重点,306,1.0
重现,105,0.5
重申,483,0.75
重组,1121,1.0
重要,306,1.0
重视,425,0.5
重返,1210,1.0
重量,564,1.0
重量级,50,1.0
野,2128,1.0
野兽,477,1.0
野外,503,0.75
野心,297,0.25
野炊,503,1.0
野生,2128,0.0
野营,503,0.75
野蛮,197,0.75
野餐,503,1.0
量,442,0.75
金,1784,1.0
金子,1387,1.0
金字塔,2129,1.0
金属,2130,0.75
金牌,215,1.0
金融,383,0.0
金钱,1134,1.0
金额,442,1.0
鉴于,937,0.0
鉴别,866,1.0
鉴定,866,0.0
鉴赏,1824,1.0
针,903,0.25
针对,1414,0.25
针灸,247,0.75
针锋相对,363,0.75
钉,1008,1.0
钉子,849,1.0
钓鱼,802,1.0
钙,1148,1.0
钞票,622,1.0
钟,10,1.0
钟头,10,1.0
钢,2130,1.0
钢琴,210,1.0
钢笔,1242,1.0
钥匙,757,0.0
钦佩,165,1.0
钩,1270,0.75
钩子,849,1.0
钱,1972,1.0
钱包,714,0.75
钱财,178,0.75
钳子,849,1.0
钻,2131,1.0
钻石,1387,1.0
钻研,1571,0.0
钻空子,337,1.0
铁,2130,1.0
铁路,405,0.75
铃,1193,0.75
铃声,1193,1.0
铅,2130,1.0
铅笔,1242,1.0
铜,2130,1.0
铜牌,215,1.0
铝,2130,1.0
铭记,1565,1.0
铲,848,0.75
铲子,849,1.0
银,1784,1.0
银幕,2132,1.0
银牌,215,1.0
银行,672,1.0
银行卡,17,1.0
铸造,1906,1.0
铺,1276,0.25
铺路,633,1.0
销,1680,1.0
销售,1680,0.75
销毁,1615,0.5
销量,1680,0.75
锁,2133,1.0
锁定,2133,1.0
锅,106,1.0
锈,1079,0.0
错,1336,1.0
错位,1383,1.0
错别字,1096,1.0
错综复杂,237,0.0
错觉,658,0.25
错误,1336,1.0
错过,1438,0.5
锡,2130,1.0
锤子,849,0.5
锦旗,1233,1.0
键,781,1.0
键盘,781,1.0
锯,848,1.0
锻炼,1886,0.75
镇,343,1.0
镇定,468,1.0
镜头,1239,1.0
镜子,347,1.0
镶,904,1.0
镶嵌,904,1.0
长,68,0.75
长久,1330,1.0
长假,264,1.0
长城,2134,1.0
长处,511,1.0
长大,469,0.25
长寿,1428,0.75
长度,564,1.0
长征,2135,1.0
长效,1653,1.0
长期,1308,1.0
长期以来,21,0.75
长相,1300,0.75
长短,68,0.5
长足,1105,1.0
长跑,317,1.0
长辈,29,1.0
长达,285,1.0
长远,725,1.0
长途,1544,1.0
门,757,1.0
门口,42,1.0
门当户对,2136,1.0
门槛,721,1.0
门票,1186,1.0
门诊,247,1.0
门路,38,1.0
门铃,1193,1.0
闪,1613,1.0
闪烁,700,1.0
闪电,1613,1.0
闭,760,1.0
闭幕,316,1.0
闭幕式,316,1.0
问,1608,0.75
问世,2137,1.0
问候,420,0.75
问卷,2086,1.0
问路,1608,0.5
问题,511,0.5
闯,2138,1.0
闲,2139,1.0
间,328,1.0
间接,1953,1.0
间断,2140,1.0
间谍,597,0.5
间隔,1977,0.75
间隙,1977,1.0
闷,189,0.5
闸,1710,0.5
闹,1164,0.5
闹事,1164,0.5
闹着玩儿,392,1.0
闹钟,1193,0.75
闺女,29,1.0
闻,1441,0.5
闻名,313,1.0
阀门,1517,0.5
阅历,256,0.0
阅览室,927,0.5
阅读,346,1.0
阎王,476,0.75
阐述,463,1.0
阔,1406,0.75
阔绰,840,0.75
队,1301,1.0
队伍,1221,1.0
队员,1301,1.0
队形,874,1.0
队长,1301,0.75
防,2141,0.75
防卫,1237,0.25
防守,1047,0.5
防御,1047,0.75
防护,2141,1.0
防止,708,0.75
防汛,1075,1.0
防治,1813,1.0
防火墙,1793,0.75
防疫,978,1.0
防盗,2141,1.0
防盗门,347,0.75
防范,2141,0.75
阳光,700,0.25
阳台,347,0.75
阳性,2142,1.0
阴,2143,1.0
阴天,133,0.5
阴影,1495,0.0
阴性,2142,1.0
阴暗,197,1.0
阴谋,535,0.25
阵,2144,1.0
阵容,2144,1.0
阵营,2058,0.5
阶层,1189,0.5
阶梯,1109,1.0
阶段,1755,1.0
阶级,202,0.75
阻力,98,1.0
阻拦,1415,0.75
阻挠,1015,0.5
阻挡,1415,0.75
阻止,1415,0.75
阻碍,1015,0.5
阿姨,29,1.0
阿拉伯语,260,1.0
附,2145,1.0
附件,1726,0.5
附加,2145,1.0
附和,2072,0.25
附属,2146,1.0
附带,2145,1.0
附近,1167,0.5
陆军,766,1.0
陆地,986,1.0
陆续,693,1.0
陈列,1005,0.25
陈旧,792,0.75
陈述,1956,0.5
陌生,547,1.0
降,813,1.0
降临,279,1.0
降价,490,0.5
降低,819,1.0
降温,1176,0.25
降落,1397,1.0
限,117,0.5
限于,1935,0.75
限制,898,0.5
限定,117,0.75
限度,1455,1.0
陡,1271,1.0
院,2147,1.0
院士,204,0.75
院子,347,0.75
院长,291,1.0
除,326,1.0
除了,326,1.0
除去,884,0.75
除夕,264,1.0
除外,326,1.0
除此之外,59,1.0
除非,43,1.0
陨石,970,1.0
险,618,1.0
陪,538,0.75
陪伴,544,1.0
陪同,1477,0.75
陪葬,742,1.0
陶冶,1889,0.75
陶瓷,1885,1.0
陶醉,1354,0.75
陷,1739,1.0
陷入,1293,0.75
陷阱,1681,0.75
隆重,316,0.5
随,540,1.0
随便,493,1.0
随即,135,0.25
随后,135,1.0
随处可见,1114,0.75
随大溜,1313,1.0
随心所欲,493,1.0
随意,493,1.0
随手,493,0.25
随时,759,0.25
随时随地,759,0.25
随机,2148,1.0
随着,540,0.0
随身,714,0.25
隐形,2149,1.0
隐性,2149,1.0
隐患,511,0.5
隐情,1346,1.0
隐瞒,536,0.75
隐私,613,1.0
隐约,2150,1.0
隐蔽,1277,1.0
隐藏,1277,1.0
隐身,1277,1.0
隔,2151,1.0
隔壁,42,1.0
隔开,852,0.75
隔离,852,0.5
隔阂,362,0.75
障碍,1559,0.75
隧道,405,0.75
难,174,1.0
难为情,160,1.0
难以,1098,1.0
难以想象,1583,1.0
难以置信,1583,1.0
难免,173,0.25
难关,1507,0.25
难受,160,1.0
难听,1149,0.5
难堪,160,1.0
难处,511,0.25
难度,823,0.5
难得,320,1.0
难得一见,320,1.0
难忘,1212,1.0
难怪,179,1.0
难点,511,0.5
难看,1261,0.5
难说,134,1.0
难过,160,1.0
难道,179,0.5
难题,1559,0.75
雄伟,512,0.0
雄厚,270,1.0
集,2152,1.0
集中,822,0.75
集会,316,1.0
集体,2153,1.0
集合,822,1.0
集团,740,1.0
集结,822,1.0
集装箱,1568,1.0
集资,1994,1.0
集邮,2154,1.0
雇,1502,1.0
雇主,1456,1.0
雇佣,1502,1.0
雇员,434,1.0
雕,904,1.0
雕刻,250,0.75
雕塑,250,1.0
雨,133,0.25
雨水,133,0.75
雨衣,111,1.0
雪,796,0.25
雪上加霜,1548,1.0
雪山,218,1.0
零,2155,1.0
零下,133,1.0
零件,609,0.0
零售,203,0.75
零花钱,1972,1.0
零钱,1972,0.0
零食,79,1.0
雷同,47,0.75
雾,2156,1.0
需,159,1.0
需求,786,0.5
需要,159,1.0
震,1074,0.25
震动,755,0.75
震惊,160,1.0
震撼,944,0.0
霍乱,263,0.75
霜,796,0.25
露,1766,1.0
露天,2157,1.0
露面,418,0.5
霸占,600,1.0
青,386,0.0
青少年,682,0.5
青年,682,0.25
青春,1212,0.0
青春期,1334,1.0
青蛙,477,1.0
静,1365,0.75
静止,1365,0.75
非,1761,1.0
非凡,509,1.0
非常,155,1.0
非得,162,0.75
非法,594,0.5
非金属,1885,0.5
靠,595,0.75
靠拢,650,0.5
靠近,426,0.75
面临,1293,0.75
面前,908,1.0
面包,79,1.0
面向,778,0.5
面子,567,1.0
面对,1414,0.5
面对面,393,0.25
面条儿,79,1.0
面目全非,32,0.75
面积,1488,1.0
面粉,79,0.5
面红耳赤,15,0.75
面试,579,1.0
面貌,481,0.5
面部,532,1.0
面面俱到,854,0.0
革命,1082,0.75
革新,1082,0.75
靴子,111,1.0
靶子,1630,1.0
鞋,111,1.0
鞠躬,420,0.0
鞭炮,1893,1.0
鞭策,1155,0.5
韧性,1531,1.0
音乐,210,1.0
音乐会,210,1.0
音像,705,0.75
音响,1193,1.0
音节,1096,1.0
音量,1193,0.75
韵味,1036,0.0
页,787,1.0
顶,2158,1.0
顶多,1281,0.75
顶尖,50,1.0
顶级,50,1.0
项,489,1.0
项目,1460,1.0
项链,111,1.0
顺,1765,1.0
顺从,1150,0.75
顺便,905,0.0
顺其自然,1487,1.0
顺利,1241,1.0
顺势,2120,1.0
顺差,836,1.0
顺序,593,1.0
顺应,1883,1.0
顺心,1369,0.5
顺手,126,0.0
顺理成章,152,1.0
顺畅,190,0.0
顺着,1853,0.0
顺路,101,0.75
须,159,1.0
顽固,1264,0.5
顽强,170,1.0
顽皮,335,1.0
顾,2159,1.0
顾不上,126,0.25
顾不得,126,0.25
顾全大局,725,0.5
顾及,153,0.75
顾客,1151,0.5
顾虑,1225,1.0
顾问,1178,0.0
顿,1085,1.0
顿时,3,0.25
颁发,961,0.75
颁奖,316,0.5
颁布,632,0.5
预习,113,1.0
预兆,691,1.0
预先,366,1.0
预告,1837,0.75
预售,2071,0.5
预备,815,1.0
预定,2071,1.0
预感,691,0.75
预报,1837,1.0
预料,2160,0.5
预期,2160,0.25
预测,537,1.0
预示,563,1.0
预算,1523,0.0
预约,2071,1.0
预见,2160,0.75
预言,2160,0.75
预计,1434,0.5
预订,2071,0.5
预赛,215,1.0
预防,2141,0.75
领,2161,1.0
领事,925,1.0
领事馆,925,1.0
领会,1391,0.0
领先,696,0.75
领养,1364,1.0
领军,697,1.0
领取,930,0.75
领土,600,1.0
领域,220,1.0
领导,39,1.0
领带,111,1.0
领悟,1571,0.0
领略,424,1.0
领袖,2046,1.0
领队,1301,1.0
颇,155,1.0
颈部,532,1.0
频率,1410,0.75
频繁,13,1.0
频道,1011,1.0
频频,13,1.0
颓废,1027,0.0
颗,1508,0.75
题,579,0.75
题材,308,0.75
题目,579,0.75
颜色,386,1.0
额外,1323,0.0
颠倒,1873,1.0
颠覆,1082,0.0
颤抖,15,1.0
风,2162,1.0
风云,2163,1.0
风俗,341,1.0
风光,512,0.5
风力,2162,1.0
风味,1036,0.0
风和日丽,2164,1.0
风尚,1734,0.5
风度,213,0.75
风情,512,0.5
风景,512,0.5
风暴,1767,1.0
风格,950,0.25
风气,342,0.5
风水,1006,1.0
风沙,1075,0.5
风波,198,1.0
风流,596,1.0
风浪,1767,1.0
风筝,1836,1.0
风范,957,0.0
风貌,512,0.25
风趣,213,1.0
风采,957,0.0
风险,1688,0.5
风雨,1767,0.0
风风雨雨,1024,0.75
风餐露宿,223,0.0
飘,1846,0.75
飙升,86,1.0
飞,2023,1.0
飞往,208,1.0
飞机,1397,1.0
飞翔,2023,0.5
飞船,1010,1.0
飞行,1397,1.0
飞行员,1397,1.0
飞跃,1979,0.25
飞速,941,1.0
食品,79,0.25
食堂,269,0.5
食宿,2044,0.0
食欲,764,1.0
食物,79,1.0
食用,2165,1.0
餐,269,0.25
餐厅,269,0.25
餐桌,1749,0.5
餐饮,269,0.25
餐馆,269,0.25
饥饿,1743,1.0
饭,79,1.0
饭店,385,1.0
饭碗,2166,1.0
饭馆,269,0.25
饮料,79,0.5
饮水,1252,1.0
饮用水,1252,1.0
饮食,610,1.0
饱,1224,0.75
饱和,2167,1.0
饱满,689,0.75
饲养,774,1.0
饲料,580,0.0
饶,2093,1.0
饶恕,566,0.75
饺子,79,1.0
饼,79,1.0
饼干,79,1.0
饿,1224,1.0
馅儿,79,1.0
馋,1224,0.75
馒头,79,1.0
首,1624,1.0
首先,692,1.0
首创,881,1.0
首席,299,0.5
首府,1850,1.0
首批,1624,1.0
首次,881,1.0
首相,643,1.0
首脑,643,0.25
首要,306,1.0
首都,1850,1.0
首饰,111,0.75
香,1036,0.75
香味,1036,0.75
香料,1092,0.75
香水,1092,1.0
香油,79,0.5
香烟,1893,0.5
香肠,79,1.0
香蕉,1002,1.0
马,975,0.75
马上,601,1.0
马力,934,1.0
马后炮,2168,1.0
马戏,414,0.5
马桶,347,1.0
马虎,1318,1.0
马路,451,1.0
马车,338,1.0
驮,975,0.25
驯,774,0.0
驰名,313,1.0
驱动,298,0.75
驱逐,2169,1.0
驳回,112,1.0
驻,925,1.0
驾,336,1.0
驾照,1617,1.0
驾车,336,0.0
驾驭,2035,1.0
驾驶,336,0.25
骂,850,1.0
骄傲,160,1.0
骇人听闻,197,1.0
验,973,0.75
验收,97,0.5
验证,973,1.0
骏马,975,1.0
骑,975,0.25
骑车,101,0.5
骗,535,0.75
骗人,535,0.5
骗子,677,0.5
骚乱,1572,1.0
骚扰,533,1.0
骤然,3,0.25
骨头,532,1.0
骨干,1475,1.0
骨折,263,1.0
骨气,957,1.0
高,551,1.0
高中,92,0.75
高于,552,1.0
高价,490,1.0
高低,193,1.0
高傲,213,0.5
高兴,160,1.0
高压,1961,1.0
高原,218,1.0
高大,273,1.0
高尔夫球,317,1.0
高尚,435,0.0
高层,267,0.25
高山,218,1.0
高峰,2170,1.0
高峰期,2170,0.75
高度,28,1.0
高手,50,1.0
高效,1778,0.0
高新技术,1733,1.0
高昂,551,0.5
高明,1758,0.25
高档,1345,1.0
高涨,86,0.75
高温,133,1.0
高潮,1663,0.75
高科技,1733,0.75
高空,109,1.0
高等,266,1.0
高级,267,1.0
高考,579,1.0
高血压,263,1.0
高调,555,1.0
高贵,213,0.0
高超,509,1.0
高跟鞋,111,1.0
高速,2171,1.0
高速公路,405,0.75
高铁,405,1.0
高雅,238,1.0
高额,1323,1.0
高龄,256,1.0
鬼,476,0.5
魂,1896,1.0
魄力,957,1.0
魅力,957,0.0
魔术,1915,0.5
魔鬼,456,0.5
鱼,477,1.0
鲁莽,197,0.0
鲜,1736,0.5
鲜明,860,0.5
鲜活,1736,0.75
鲜美,1036,0.0
鲜艳,416,0.0
鲜花,1815,1.0
鲜血,1090,1.0
鲨鱼,1291,0.5
鳄鱼,477,1.0
鸟,477,1.0
鸟巢,565,1.0
鸡,477,1.0
鸡蛋,1002,1.0
鸦雀无声,1200,0.25
鸭子,477,1.0
鸽子,477,1.0
鹅,477,1.0
鹏程万里,30,1.0
鹤立鸡群,1262,1.0
鹰,477,1.0
鹿,477,1.0
麻,1989,1.0
麻将,1605,1.0
麻木,189,0.75
麻烦,55,0.75
麻痹,1940,0.5
麻辣,79,1.0
麻醉,247,0.75
黄,386,0.5
黄昏,24,1.0
黄瓜,1002,1.0
黄色,386,1.0
黄金,1784,1.0
黎明,701,1.0
黏,1875,1.0
黑,386,0.5
黑夜,329,1.0
黑客,670,0.75
黑心,1792,0.0
黑手,1792,1.0
黑暗,1184,0.25
黑板,1242,0.75
黑白,386,1.0
黑色,386,1.0
黑马,809,1.0
默契,1692,1.0
默读,346,1.0
默默,545,0.25
默默无闻,187,0.75
鼓,916,1.0
鼓动,964,1.0
鼓励,1479,0.75
鼓掌,939,0.75
鼓舞,1155,0.75
鼠,477,1.0
鼠标,781,1.0
鼻子,532,1.0
鼻涕,1090,1.0
齐,2172,1.0
齐全,33,1.0
齐心协力,752,0.0
龙,970,0.25
龙舟,2173,1.0
