token,community,best_cluster_match_fraction
脸,208,1.0
脸盆,307,0.75
脸色,55,0.5
脸颊,208,1.0
脾,167,0.25
脾气,172,0.75
腊月,235,1.0
腐化,854,0.0
腐朽,178,1.0
腐烂,854,0.25
腐蚀,854,0.5
腐败,158,0.25
腔,1382,1.0
腥,74,0.75
腰,208,1.0
腹泻,167,1.0
腹部,208,1.0
腺,167,0.25
腾,870,1.0
腿,208,1.0
膜,1383,1.0
膝盖,208,1.0
膨胀,999,1.0
膳食,376,1.0
自,398,1.0
自主,1139,0.5
自从,398,1.0
自以为是,173,1.0
自信,526,1.0
自信心,526,1.0
自力更生,236,0.5
自动,1139,1.0
自助,18,0.0
自卑,130,1.0
自卫,510,0.25
自发,1108,0.0
自在,571,1.0
自如,402,0.5
自始至终,1282,0.0
自学,105,0.5
自尊,526,0.75
自尊心,526,0.75
自己,375,0.5
自强不息,152,0.75
自愿,1108,0.0
自我,526,0.25
自杀,392,1.0
自来水,959,0.75
自然,381,1.0
自然界,390,0.0
自然而然,116,0.25
自理,1384,1.0
自由,427,1.0
自由自在,1063,0.0
自相矛盾,465,1.0
自私,173,1.0
自私自利,173,1.0
自称,265,0.0
自立,236,0.0
自行,1139,0.5
自行车,106,0.75
自觉,116,0.0
自言自语,16,1.0
自豪,130,1.0
自负,1384,1.0
自责,130,1.0
自费,621,1.0
自身,1236,1.0
臭,1370,1.0
至,334,0.5
至于,283,0.0
至今,254,1.0
至关重要,271,1.0
至少,12,1.0
至此,59,1.0
致,362,0.0
致使,404,1.0
致力于,318,1.0
致命,165,0.75
致富,555,0.5
致敬,906,0.5
致辞,280,1.0
舅舅,29,1.0
舆论,1014,1.0
舌头,208,1.0
舍不得,149,0.75
舍得,297,0.75
舒服,571,1.0
舒畅,571,1.0
舒适,571,1.0
舔,709,1.0
舞,187,1.0
舞厅,342,1.0
舞台,725,0.25
舞蹈,187,1.0
航天,390,1.0
航天员,390,1.0
航海,558,0.75
航班,1036,0.75
航空,1036,1.0
航行,558,1.0
航运,558,0.0
舱,1385,1.0
舵手,573,0.5
船,558,1.0
船只,558,1.0
船员,558,1.0
船桨,686,0.5
船舶,558,1.0
船长,558,1.0
艘,558,1.0
良,517,1.0
良好,169,0.5
良心,1386,0.75
良性,338,1.0
艰巨,211,1.0
艰苦,152,0.25
艰苦奋斗,152,0.75
艰辛,810,0.5
艰险,810,0.5
艰难,810,0.5
色,343,1.0
色彩,367,0.5
艳丽,367,1.0
艺人,562,1.0
艺术,92,0.25
艾滋病,167,1.0
节,1357,1.0
节俭,1363,0.5
节假日,235,1.0
节奏,736,1.0
节日,235,1.0
节气,235,1.0
节水,474,1.0
节目,800,0.75
节省,407,1.0
节约,407,0.75
节能,474,1.0
节衣缩食,1363,0.5
芝士,74,1.0
芝麻,74,1.0
芦花,1387,1.0
芬芳,908,0.25
芭蕾,187,0.75
芯片,1346,0.5
花,407,0.0
花卉,872,0.0
花园,296,0.75
花样,1388,1.0
花瓣,872,0.0
花瓶,591,0.5
花生,74,1.0
花纹,222,0.25
花费,407,0.5
芽,806,0.5
苍蝇,409,1.0
苏醒,978,1.0
苗,1321,1.0
苗头,525,1.0
苗条,242,1.0
苛刻,210,0.75
若,42,0.25
若干,1389,1.0
苦,810,0.25
苦力,555,0.25
苦心,152,0.75
苦恼,130,1.0
苦笑,130,0.5
苦练,152,0.5
苦难,810,0.5
英俊,242,0.25
英勇,727,0.5
英文,232,1.0
英语,232,1.0
英镑,387,0.75
英雄,329,1.0
苹果,1204,1.0
茂密,872,1.0
茂盛,872,1.0
范围,1053,0.5
范畴,702,0.25
茄子,74,1.0
茅台,311,1.0
茎,872,1.0
茫然,130,1.0
茶,74,1.0
茶叶,74,1.0
茶道,433,0.0
荆棘,195,0.5
草,1350,0.75
草原,195,1.0
草地,195,1.0
草坪,872,0.75
草案,529,1.0
荒,1390,1.0
荒凉,550,0.75
荒诞,136,0.5
荒谬,136,0.5
荡漾,1207,0.5
荣幸,647,1.0
荣获,757,1.0
荣誉,757,1.0
荧光,343,1.0
药,239,1.0
药品,239,1.0
药店,179,1.0
药方,239,1.0
药材,239,0.0
药水,768,1.0
药片,239,1.0
药物,239,1.0
荷花,872,0.0
莫名其妙,136,0.5
莫过于,955,0.5
莫非,123,0.25
莲子,74,1.0
获,846,1.0
获取,846,1.0
获奖,757,1.0
获得,846,1.0
获悉,416,1.0
获胜,679,1.0
菊花,872,0.0
菜,74,1.0
菜单,1004,1.0
菜市场,179,1.0
菩萨,486,0.5
萌发,806,1.0
萌芽,806,1.0
萍水相逢,466,0.75
萎缩,81,0.75
萝卜,74,1.0
营业,1230,1.0
营养,376,1.0
营救,804,1.0
营造,634,1.0
萧条,156,1.0
落,115,1.0
落下,115,0.75
落后,166,0.0
落地,617,0.25
落实,617,1.0
落差,551,1.0
落户,1020,1.0
著作,186,1.0
著名,277,1.0
葡萄,74,1.0
葡萄酒,311,0.75
董事,258,1.0
董事会,656,0.5
董事长,258,1.0
葬,616,1.0
葬礼,616,1.0
葱,74,1.0
蒙,1391,1.0
蒜,74,1.0
蒸,98,0.75
蓝,343,1.0
蓝图,1133,0.75
蓝天,101,1.0
蓝色,343,1.0
蓝领,99,1.0
蓬勃,371,1.0
蔓延,1141,0.75
蔬菜,74,1.0
蕴涵,760,0.5
蕴藏,760,0.5
薄,812,0.25
薄弱,166,1.0
薪水,442,1.0
薯条,74,1.0
薯片,74,1.0
藏,936,1.0
藏匿,936,1.0
藏品,797,1.0
藏身,936,1.0
藤椅,307,1.0
蘑菇,74,1.0
蘸,74,1.0
虎,409,1.0
虐待,432,0.5
虔诚,252,0.75
虚,1223,0.5
虚伪,173,1.0
虚假,457,1.0
虚幻,554,1.0
虚弱,139,1.0
虚心,252,0.25
虚拟,1031,1.0
虚构,457,0.5
虫子,409,1.0
虽,54,0.75
虽然,59,0.25
虽说,59,0.25
虾,74,1.0
蚊子,409,1.0
蚊帐,103,1.0
蛇,409,1.0
蛋,409,1.0
蛋白质,376,1.0
蛋糕,74,1.0
蛮,140,1.0
蜂蜜,74,1.0
蜜,1366,1.0
蜜月,434,1.0
蜜蜂,409,1.0
蜡,1366,0.25
蜡烛,1293,1.0
融,704,1.0
融入,1104,1.0
融化,653,1.0
融合,1227,0.75
融洽,824,0.5
螺丝,686,0.0
蠢,172,0.5
血,860,0.5
血压,167,0.75
血栓,167,0.75
血液,167,0.25
血管,167,0.25
血缘,191,0.5
血脉,1294,1.0
行,1392,1.0
行业,197,1.0
行为,6,1.0
行人,391,0.75
行使,689,1.0
行列,939,1.0
行动,6,1.0
行家,642,1.0
行情,795,0.0
行政,791,0.25
行李,386,0.0
行程,61,1.0
行走,1255,0.75
行驶,391,0.75
衍生,1393,1.0
衔接,1174,0.5
街,296,0.25
街头,301,1.0
街道,304,0.75
衡量,1161,1.0
衣服,103,1.0
衣架,307,0.5
衣食住行,876,0.75
补,1223,0.75
补习,105,0.5
补偿,442,0.5
补充,1223,1.0
补助,442,0.5
补救,345,1.0
补给,1223,1.0
补考,495,1.0
补课,105,0.5
补贴,442,0.5
表,947,1.0
表决,656,0.25
表彰,757,1.0
表态,843,0.75
表情,55,1.0
表扬,796,0.5
表明,803,1.0
表格,1202,0.25
表演,187,0.75
表率,329,1.0
表现,97,0.5
表白,691,0.5
表示,416,1.0
表达,397,0.25
表述,397,1.0
表面,512,0.25
衬托,911,0.75
衬衣,103,1.0
衬衫,103,1.0
衰减,139,0.0
衰弱,139,0.5
衰竭,139,0.25
衰老,242,0.0
衰退,156,1.0
衷心,906,0.0
袋,591,1.0
袖手旁观,1160,1.0
袖珍,223,1.0
袜子,103,1.0
被,1143,1.0
被动,262,1.0
被告,104,1.0
被子,103,1.0
被捕,392,1.0
被迫,149,0.5
袭击,392,0.75
裁,700,0.25
裁决,104,1.0
裁判,104,1.0
裁定,104,1.0
裂,854,0.5
裂痕,854,0.75
裂缝,854,0.75
装,808,1.0
装修,247,1.0
装备,520,0.75
装扮,103,1.0
装置,520,0.25
装饰,222,0.25
裙子,103,1.0
裤子,103,1.0
裸,1222,1.0
裸露,1222,1.0
裹,926,0.75
西,199,1.0
西北,199,1.0
西医,220,1.0
西南,199,1.0
西方,452,1.0
西班牙语,232,1.0
西瓜,74,1.0
西红柿,74,1.0
西装,103,1.0
西边,41,1.0
西部,199,1.0
西餐,74,1.0
要,143,1.0
要不,123,0.0
要不是,123,0.25
要不然,123,0.0
要么,123,0.0
要命,23,1.0
要好,128,1.0
要害,916,1.0
要强,128,1.0
要是,123,0.25
要求,490,1.0
要点,1116,1.0
要素,572,1.0
要紧,271,1.0
要领,1116,1.0
覆盖,1282,1.0
见,840,1.0
见义勇为,741,1.0
见仁见智,46,1.0
见到,840,1.0
见外,1394,1.0
见效,1002,1.0
见解,328,1.0
见证,372,1.0
见识,840,0.25
见过,840,1.0
见钱眼开,173,0.0
见面,341,0.0
观众,898,1.0
观光,434,1.0
观察,341,0.25
观念,424,0.75
观感,477,1.0
观摩,341,1.0
观望,475,0.25
观测,419,0.75
观点,328,1.0
观看,341,0.75
观赏,862,0.5
规划,1133,1.0
规则,663,1.0
规定,663,0.75
规律,663,0.0
规格,360,1.0
规模,383,1.0
规矩,663,0.5
规范,663,0.75
视为,489,1.0
视力,479,1.0
视察,341,1.0
视线,1340,1.0
视觉,552,0.0
视角,1340,1.0
视野,1340,1.0
视频,948,0.75
觉,1395,1.0
觉得,123,0.0
觉悟,978,1.0
觉醒,978,1.0
角,76,1.0
角度,596,0.25
角色,256,1.0
角落,780,0.25
角逐,320,0.5
解,585,0.5
解体,547,1.0
解决,585,0.5
解剖,1396,1.0
解围,782,1.0
解开,585,0.5
解放,1397,1.0
解救,804,1.0
解散,114,0.75
解析,937,0.5
解答,832,1.0
解脱,1398,1.0
解说,267,0.75
解读,397,1.0
解释,397,1.0
解除,233,0.25
解雇,114,0.75
触动,902,1.0
触摸,583,1.0
触犯,455,0.75
触目惊心,136,0.0
触觉,927,0.75
言行,6,1.0
言论,843,0.75
言语,55,0.25
言辞,843,0.75
警告,302,1.0
警官,356,1.0
警察,356,1.0
警惕,4,1.0
警车,106,0.75
警钟,1399,1.0
譬如,42,1.0
譬如说,42,1.0
计,1400,1.0
计划,1129,1.0
计时,536,1.0
计策,266,0.0
计算,458,1.0
计算机,1098,1.0
计较,138,1.0
订,1401,1.0
订单,790,0.0
订婚,691,1.0
订立,788,1.0
订购,1401,0.75
认,1402,1.0
认为,416,1.0
认出,840,1.0
认可,524,0.75
认同,524,0.75
认定,416,0.25
认得,840,1.0
认真,406,0.75
认知,424,0.0
认证,595,0.5
认识,315,1.0
认错,530,0.75
讥笑,796,1.0
讨,1403,1.0
讨人喜欢,172,1.0
讨价还价,327,0.75
讨厌,130,0.75
讨好,796,0.75
讨论,1171,1.0
让,404,1.0
让座,842,0.5
让步,893,1.0
训,1290,0.25
训练,1290,1.0
议,656,0.25
议会,537,1.0
议员,537,1.0
议程,1213,1.0
议论,796,1.0
议题,190,1.0
记,1404,1.0
记住,933,0.25
记号,1153,1.0
记录,704,1.0
记得,840,1.0
记忆,933,1.0
记忆犹新,933,1.0
记者,1148,1.0
记载,1337,0.75
讲,1171,0.25
讲学,740,0.25
讲座,105,0.5
讲究,688,0.0
讲解,397,0.75
讲话,843,1.0
讲课,105,0.5
讲述,397,0.75
许,1405,1.0
许可,595,0.75
许可证,595,0.75
许多,8,0.25
讹诈,432,1.0
论坛,280,1.0
论文,186,1.0
论证,717,0.0
论述,397,0.75
讽刺,796,1.0
设,1079,0.75
设备,520,0.5
设定,1025,0.5
设想,458,1.0
设施,33,1.0
设法,318,1.0
设立,528,1.0
设置,1079,0.75
设计,705,1.0
设计师,705,1.0
访谈,341,0.0
访问,341,1.0
诀别,546,0.0
诀窍,1116,1.0
证,1406,1.0
证书,595,0.75
证人,1310,0.25
证件,595,0.75
证实,416,1.0
证据,1310,0.75
证明,803,0.0
评,1301,1.0
评价,1161,1.0
评估,1161,1.0
评判,1161,1.0
评委,757,0.75
评定,1161,1.0
评审,90,0.25
评论,832,0.75
评论员,1407,1.0
评选,757,1.0
识,924,1.0
识别,698,1.0
识字,306,0.5
诈骗,158,0.75
诉苦,546,0.75
诉讼,104,1.0
诉说,546,1.0
诊所,220,1.0
诊断,220,1.0
词,19,0.25
词典,186,1.0
词汇,232,1.0
词语,19,0.25
译,270,0.5
试,1408,0.0
试卷,495,1.0
试图,318,1.0
试探,1170,1.0
试点,230,0.25
试用,1408,0.25
试用期,1408,1.0
试行,617,1.0
试题,495,1.0
试验,480,1.0
诗,187,0.25
诗人,256,0.0
诗歌,187,1.0
诚信,527,0.75
诚实,252,0.75
诚心诚意,252,0.5
诚恳,252,0.75
诚意,1386,0.25
诚挚,252,0.75
话,19,0.25
话剧,92,0.5
话筒,66,0.75
话语,19,0.25
话费,226,0.0
话题,190,1.0
诞生,630,0.5
诞辰,906,0.5
询问,1140,1.0
该,107,0.5
详尽,664,0.5
详细,602,0.5
诧异,130,1.0
语气,55,0.5
语法,232,1.0
语言,232,1.0
语音,232,1.0
误,151,0.75
误会,552,1.0
误区,552,0.5
误导,457,0.5
误差,551,1.0
误解,552,1.0
诱人,367,0.75
诱发,362,0.25
诱惑,953,0.75
诱饵,953,1.0
说,16,0.5
说不上,160,0.75
说不定,123,0.25
说到底,59,0.5
说实话,59,0.5
说干就干,1409,1.0
说情,302,0.75
说明,803,1.0
说明书,1410,1.0
说服,302,1.0
说法,328,1.0
说白了,59,0.5
说真的,59,0.25
说老实话,59,0.25
说话,16,1.0
说谎,89,0.5
说道,16,0.75
说闲话,16,0.5
请,1191,0.5
请假,114,0.0
请坐,142,0.75
请客,516,0.5
请帖,515,0.25
请教,285,0.75
请柬,515,0.25
请求,302,1.0
请进,1411,1.0
请问,161,1.0
诸位,375,0.5
诸多,14,1.0
诸如此类,293,0.75
诺言,589,1.0
读,306,1.0
读书,85,0.5
读者,898,1.0
读音,232,1.0
诽谤,432,0.5
课,105,1.0
课堂,105,1.0
课文,306,0.5
课本,105,0.75
课程,105,0.5
课题,717,1.0
谁,161,1.0
调,662,0.75
调侃,796,1.0
调动,902,0.0
调度,789,0.5
调控,998,0.5
调整,852,0.5
调料,74,1.0
调查,1148,0.25
调皮,172,1.0
调研,1148,0.25
调节,998,0.5
调解,104,1.0
调试,520,0.25
谅解,788,1.0
谈,1171,1.0
谈不上,160,1.0
谈判,327,1.0
谈到,1171,0.5
谈论,1171,1.0
谈话,341,0.0
谈起,1171,1.0
谋害,392,1.0
谋求,1054,1.0
谋生,555,0.5
谎言,89,1.0
谎话,89,1.0
谜,1166,0.5
谜团,1006,1.0
谜底,1006,1.0
谜语,1166,0.75
谢谢,142,0.75
谣言,446,0.75
谦虚,252,0.75
谦逊,252,0.75
谨慎,475,0.75
谱,507,0.75
谴责,796,1.0
豁,1309,1.0
豁出去,1412,1.0
豁达,252,0.75
豆制品,74,1.0
豆子,74,1.0
豆浆,74,1.0
豆腐,74,1.0
象征,799,0.0
豪华,1005,1.0
豹,409,1.0
贝壳,1030,0.5
负,1413,1.0
负担,287,1.0
负有,287,1.0
负责,287,0.75
负责人,258,1.0
负面,272,1.0
贡献,243,0.0
财产,547,0.0
财力,1100,1.0
财务,325,0.5
财富,993,0.5
财政,1100,1.0
财物,158,0.75
财经,844,1.0
责任,287,1.0
责任感,526,1.0
责备,130,1.0
责怪,130,1.0
败,679,1.0
账,1363,0.75
账单,18,1.0
账号,874,0.0
账户,485,0.0
货,1414,1.0
货币,387,1.0
货物,558,0.0
货车,106,0.75
货运,558,0.0
质地,242,0.0
质朴,367,0.5
质疑,796,1.0
质量,1018,1.0
质问,796,1.0
贩卖,158,0.75
贪,158,0.25
贪婪,173,1.0
贪污,158,0.75
贪玩儿,172,0.75
贫困,550,1.0
贫富,550,0.5
贫穷,550,1.0
贬值,387,0.75
购,678,1.0
购买,678,1.0
购物,179,0.75
贮藏,405,1.0
贯彻,617,1.0
贯穿,1282,0.75
贯通,1174,1.0
贱,172,0.0
贴,885,0.75
贴切,664,0.5
贴近,1175,0.5
贵,544,0.75
贵宾,898,0.0
贵族,178,0.5
贵重,544,0.75
贷款,542,1.0
贸易,548,1.0
费,354,0.25
费劲,713,0.75
费用,1100,1.0
贺信,906,0.0
贺卡,515,0.5
贺电,906,0.0
贼,752,0.25
贿赂,158,0.75
资产,880,1.0
资助,288,1.0
资历,388,0.5
资料,36,1.0
资本,197,0.75
资本主义,178,1.0
资格,399,0.5
资深,238,0.5
资源,880,1.0
资讯,36,0.75
资金,995,0.75
赋予,1040,0.5
赌,118,0.5
赌博,118,1.0
赎,1415,1.0
赏,1416,1.0
赐,1062,0.75
赐教,285,1.0
赔,335,1.0
赔偿,104,1.0
赔钱,335,1.0
赖,1128,1.0
赚,335,1.0
赚钱,555,0.5
赛,193,1.0
赛场,193,1.0
赛跑,646,0.75
赛车,1417,0.5
赞不绝口,1010,0.25
赞助,288,1.0
赞叹,130,0.75
赞叹不已,1010,0.75
赞同,524,1.0
赞成,524,0.5
赞扬,796,0.5
赞美,796,0.5
赞许,524,0.5
赞赏,524,0.75
赠,355,0.5
赠送,355,0.5
赡养,633,1.0
赢,679,1.0
赢家,1418,1.0
赢得,846,1.0
赤字,1100,1.0
赫然,44,0.0
走,646,1.0
走后门,300,0.75
走廊,307,1.0
走开,16,0.5
走弯路,785,0.25
走投无路,735,0.0
走私,158,0.75
走路,1255,0.75
走过,1093,0.5
走过场,1291,0.75
走近,1175,0.5
走进,184,1.0
赴,184,1.0
赶,565,1.0
赶上,565,1.0
赶不上,565,1.0
赶到,184,1.0
赶往,184,1.0
赶忙,3,1.0
赶快,3,1.0
赶紧,3,1.0
赶赴,184,1.0
起,900,0.25
起伏,1207,0.25
起初,291,0.75
起到,836,1.0
起劲,129,1.0
起床,24,1.0
起来,82,1.0
起步,234,0.0
起源,641,1.0
起点,1003,0.0
起码,123,0.25
起程,184,1.0
起草,529,0.25
起诉,104,1.0
起跑线,1419,1.0
起飞,1036,1.0
趁,464,0.25
趁早,1352,0.0
趁机,464,0.0
趁着,1352,0.75
超,471,1.0
超出,471,1.0
超前,724,1.0
超市,179,1.0
超标,930,0.75
超级,1210,1.0
超越,471,1.0
超车,391,1.0
超过,471,1.0
超速,391,1.0
越,140,1.0
越发,140,1.0
越来越,140,1.0
越过,1093,1.0
趋于,154,0.0
趋势,525,1.0
趟,200,0.25
趣味,1166,0.25
足,1420,0.5
足以,417,1.0
足够,576,0.25
足智多谋,927,0.0
足球,281,1.0
足迹,1324,1.0
趴,709,0.75
跌,81,1.0
跑,646,1.0
跑步,281,0.5
跑车,106,0.75
跑道,1036,0.75
跑龙套,772,1.0
距,1175,1.0
距离,1175,1.0
跟,170,1.0
跟上,565,1.0
跟不上,166,0.0
跟前,41,1.0
跟踪,749,1.0
跟随,460,1.0
跨,1093,0.5
跨国,224,0.75
跨越,1093,1.0
跪,421,0.75
路,296,0.25
路上,61,1.0
路人,1008,0.5
路况,391,0.75
路口,391,0.75
路子,684,1.0
路段,391,0.75
路灯,444,1.0
路程,61,1.0
路线,684,0.25
路边,41,1.0
路过,840,0.75
路途,61,1.0
路面,391,0.75
跳,709,1.0
跳伞,281,1.0
跳动,462,1.0
跳槽,119,0.5
跳水,81,0.0
跳舞,187,0.25
跳跃,462,1.0
跳远,281,1.0
跳高,281,1.0
踊跃,744,1.0
踏,709,0.75
踏上,184,1.0
踏实,571,1.0
踢,709,1.0
踩,709,1.0
踹,709,1.0
蹦,709,1.0
蹬,709,1.0
蹭,709,1.0
蹲,709,0.25
身上,393,0.75
身不由己,116,1.0
身价,1421,1.0
身份,476,0.5
身份证,595,0.5
身体,208,1.0
身子,208,1.0
身影,1324,1.0
身心,640,0.75
身材,242,1.0
身躯,208,1.0
身边,41,1.0
身高,680,0.75
躲,936,1.0
躲藏,936,1.0
躲避,936,1.0
躺,709,0.25
车,106,0.75
车上,106,0.75
车主,106,0.75
车位,557,1.0
车厢,106,0.75
车号,874,1.0
车型,106,0.75
车展,797,0.5
车牌,106,0.75
车票,106,0.75
车祸,212,0.75
车站,106,0.75
车轮,1417,1.0
车轴,1417,1.0
车辆,106,0.75
车速,391,1.0
车道,391,0.75
车间,431,1.0
轨迹,1324,1.0
轨道,390,1.0
转,657,1.0
转交,355,1.0
转动,462,1.0
转化,350,0.75
转变,350,0.0
转向,545,1.0
转告,302,1.0
转型,350,0.0
转学,85,1.0
转弯,391,1.0
转悠,201,1.0
转折,1003,0.0
转折点,1003,1.0
转换,350,1.0
转播,800,1.0
转机,1003,1.0
转眼,44,1.0
转移,1020,1.0
转让,678,0.0
转身,473,0.75
转载,813,1.0
转达,906,0.0
轮,962,1.0
轮子,1417,1.0
轮廓,983,0.75
轮换,351,1.0
轮椅,1257,1.0
轮流,351,1.0
轮胎,1417,1.0
轮船,558,1.0
软,1345,1.0
软件,120,0.0
软实力,384,1.0
软弱,173,1.0
轰,920,0.75
轰动,830,0.75
轰炸,970,0.0
轻,1422,1.0
轻型,223,1.0
轻微,50,1.0
轻易,155,1.0
轻松,571,0.75
轻而易举,155,1.0
轻蔑,130,1.0
载体,259,1.0
轿车,106,0.75
较,50,1.0
较劲,492,1.0
较量,320,1.0
辅助,1423,1.0
辅导,105,0.5
辆,106,0.75
辈,191,1.0
辉煌,366,0.5
辐射,1282,0.75
输,679,0.5
输入,453,1.0
输出,453,1.0
输家,1418,1.0
输液,220,0.75
输血,1120,1.0
输送,453,0.75
辛勤,152,0.5
辛苦,152,0.25
辛酸,810,0.5
辜负,1049,0.75
辞,114,1.0
辞典,186,1.0
辞去,80,1.0
辞呈,114,1.0
辞职,114,1.0
辞退,114,1.0
辣,74,1.0
辣椒,74,1.0
辨别,698,1.0
辨认,698,1.0
辩,1424,1.0
辩护,1310,0.75
辩解,796,1.0
辩论,843,0.5
辫子,103,1.0
边,41,1.0
边境,353,0.75
边界,353,1.0
边疆,221,0.5
边缘,353,1.0
边远,550,0.75
辽阔,812,1.0
达到,553,1.0
达成,788,1.0
达标,882,1.0
迁,1020,1.0
迁就,893,0.5
迁移,1020,1.0
迄今,254,1.0
迄今为止,254,1.0
迅速,154,1.0
过,312,0.75
过不去,492,0.25
过于,140,1.0
过关,679,1.0
过分,22,1.0
过剩,502,1.0
过半,17,1.0
过去,291,0.5
过后,125,1.0
过境,595,0.5
过失,151,0.75
过头,473,0.75
过奖,285,1.0
过年,235,1.0
过度,22,0.75
过往,291,0.5
过意不去,130,1.0
过敏,167,1.0
过日子,555,0.5
过早,22,0.0
过时,35,0.25
过期,493,1.0
过来,82,1.0
过渡,346,1.0
过滤,661,0.0
过瘾,571,0.5
过硬,169,1.0
过程,218,0.25
过节,235,1.0
过道,307,1.0
过错,151,1.0
迈,870,1.0
迈进,728,1.0
迎,248,0.5
迎合,1162,1.0
迎接,248,0.5
迎来,248,0.75
运,808,0.25
运作,1230,1.0
运动,281,1.0
运动会,281,1.0
运动员,281,1.0
运气,148,0.5
运河,344,0.75
运用,499,1.0
运营,1230,1.0
运行,1230,1.0
运转,1230,1.0
运输,558,0.0
运送,453,0.25
近,12,0.75
近代,452,1.0
近年来,721,1.0
近日,721,1.0
近期,721,1.0
近来,721,1.0
近视,479,0.75
返回,184,1.0
返还,1110,0.0
还,54,0.75
还原,981,0.75
还是,54,0.75
还有,365,1.0
还款,542,0.75
这,1425,1.0
这么,140,1.0
这些,8,0.25
这会儿,142,0.75
这儿,41,1.0
这就是说,59,1.0
这时,403,1.0
这时候,403,1.0
这样,1425,1.0
这样一来,59,1.0
这边,41,1.0
这里,41,1.0
进,593,1.0
进一步,438,1.0
进修,85,0.5
进入,593,0.75
进出,348,1.0
进出口,548,1.0
进化,853,0.75
进去,82,1.0
进口,548,0.5
进场,83,1.0
进展,243,0.0
进度,736,1.0
进攻,782,0.0
进来,82,1.0
进步,1192,0.75
进程,736,1.0
进而,404,0.75
进行,487,0.75
远,471,1.0
远处,41,1.0
远方,1426,1.0
远离,1175,1.0
远程,749,0.75
远见,1340,0.25
远近闻名,277,1.0
远远,471,1.0
违反,455,0.75
违法,508,0.75
违章,508,0.75
违约,542,0.5
违背,455,0.75
违规,508,0.75
连,62,1.0
连任,80,0.75
连夜,3,1.0
连忙,3,1.0
连接,1174,1.0
连滚带爬,3,1.0
连续,62,0.75
连续剧,92,1.0
连绵,1067,1.0
连锁,179,1.0
连锁店,179,1.0
迟,1121,1.0
迟到,1095,1.0
迟早,137,1.0
迟疑,130,1.0
迟迟,122,0.0
迫不及待,3,1.0
迫使,404,1.0
迫切,211,1.0
迫害,432,0.5
迭起,1067,1.0
迷,100,1.0
迷人,367,1.0
迷信,100,0.0
迷失,206,0.75
迷恋,100,1.0
迷惑,953,0.75
迷惑不解,130,1.0
迷路,206,0.5
迹象,525,1.0
追,1037,0.0
追尾,106,0.75
追悼会,280,1.0
追求,1054,0.25
追溯,1427,1.0
追究,508,1.0
追赶,565,0.0
追踪,749,1.0
追逐,1037,0.0
追问,1140,1.0
追随,460,0.5
退,893,0.75
退休,114,0.25
退休金,442,1.0
退出,1283,1.0
退却,893,0.75
退回,1110,0.75
退学,85,1.0
退役,1283,1.0
退票,386,1.0
退缩,893,0.75
退让,893,1.0
送,355,0.5
送别,906,0.75
送到,355,1.0
送礼,226,1.0
送给,355,1.0
送行,906,0.75
适合,1162,0.5
适宜,866,0.75
适应,1162,1.0
适度,866,0.75
适当,866,0.75
适时,866,0.25
适用,1319,0.75
适量,866,0.5
逃,936,0.25
逃亡,392,0.25
逃生,804,0.25
逃走,392,0.25
逃跑,392,0.25
逃避,936,1.0
逆,829,0.75
选,1163,1.0
选举,537,1.0
选修,85,0.5
选手,193,0.75
选拔,185,0.5
选择,1163,1.0
选民,537,1.0
选用,499,1.0
选项,1163,1.0
逊色,128,1.0
透,1428,1.0
透彻,664,1.0
透支,1429,1.0
透明,385,1.0
透气,503,0.25
透过,506,1.0
透露,416,1.0
逐年,154,1.0
逐步,154,0.5
逐渐,154,0.5
递,355,1.0
递交,90,1.0
递给,355,1.0
途中,61,1.0
途径,279,1.0
逗,172,0.0
通,1430,1.0
通俗,1431,1.0
通信,584,1.0
通告,615,1.0
通宵,24,1.0
通常,25,0.5
通往,1174,1.0
通报,615,0.75
通用,1432,1.0
通畅,168,1.0
通知,615,1.0
通知书,615,1.0
通红,16,0.5
通缉,392,1.0
通行,168,1.0
通行证,595,1.0
通讯,584,1.0
通话,451,1.0
通车,357,1.0
通过,506,1.0
通通,2,0.5
通道,1088,0.75
通顺,1343,0.75
通风,503,0.75
逛,201,0.75
逝世,820,0.5
逞强,1433,1.0
逞能,673,0.0
速度,736,0.75
造,1359,0.75
造价,407,0.0
造假,457,0.75
造型,983,0.75
造就,634,1.0
造成,362,1.0
造福,337,1.0
造纸术,802,1.0
逢,790,1.0
逮,1037,1.0
逮捕,392,1.0
逻辑,1177,0.75
逼,673,0.0
逼真,367,1.0
逼近,1175,0.5
逼迫,302,1.0
逾期,542,0.5
遂心,1193,1.0
遇,840,0.75
遇上,840,0.75
遇到,840,0.75
遇见,840,0.75
遇险,804,1.0
遇难,212,1.0
遍,401,1.0
遍地,715,1.0
遍布,578,0.0
遏制,522,1.0
道,63,1.0
道具,929,0.5
道德,379,0.5
道教,433,0.5
道歉,530,0.5
道理,497,0.0
道路,391,0.75
遗产,449,0.25
遗传,853,0.75
遗体,616,1.0
遗嘱,820,1.0
遗址,616,1.0
遗弃,205,0.0
遗忘,205,0.75
遗愿,820,0.5
遗憾,130,1.0
遗物,616,1.0
遗留,732,1.0
遛,201,0.75
遥控,749,0.75
遥远,550,0.75
遭到,848,1.0
遭受,848,1.0
遭殃,132,0.0
遭遇,848,0.75
遮,1181,0.25
遮盖,911,0.75
遵守,663,0.75
遵循,504,1.0
遵照,504,1.0
