community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
901,2,0.5590831344058658,0.31090778789670825,0.0,四季 季,四季 季,季 四季,四季 季,0.3575091575091575,0.13333333333333333,1.0
906,2,0.4484873025313063,0.14171310334350595,0.0,归来 回归,归来 回归,回归 归来,归来 回归,0.5833333333333334,0.16666666666666666,0.0
918,2,0.40506473529883213,0.08930539503202914,0.0,国情 民意,国情 民意,国情 民意,国情 民意,0.8333333333333333,0.6666666666666666,1.0
924,2,0.4930116550819925,0.19649625736270954,0.0,圈 界,圈 界,圈 界,圈 界,0.7291666666666666,0.25,0.5
934,2,0.6040886193671002,0.363185739337035,0.0,坚定 坚决,坚定 坚决,坚决 坚定,坚定 坚决,0.19595959595959597,0.09090909090909091,0.5
952,2,0.4159517881598347,0.08430044276416566,0.0,铺路 壮胆,壮胆 铺路,铺路 壮胆,铺路 壮胆,0.7916666666666666,0.5,1.0
954,2,0.4075053890847993,0.02300864570161983,0.5,板 壳,壳 板,壳 板,板 壳,0.8333333333333334,0.3333333333333333,0.5
957,2,0.42093822447853624,0.062241400218711884,0.0,焚烧 处置,处置 焚烧,焚烧 处置,焚烧 处置,0.14583333333333331,0.1111111111111111,0.5
958,2,0.5447192130808426,0.2943058113259446,0.0,复印 打印,打印 复印,打印 复印,复印 打印,0.5833333333333333,0.5,1.0
962,2,0.4087599692858854,0.059311909295936306,0.0,多 多元,多元 多,多 多元,多 多元,0.40625,0.125,0.0
966,2,0.4387378000815345,0.020878529528116294,0.5,悠久 多年,悠久 多年,多年 悠久,悠久 多年,0.15376984126984128,0.125,0.5
968,2,0.4633218612180212,0.12204341641615918,0.0,联合国 多边,联合国 多边,多边 联合国,联合国 多边,0.7916666666666666,0.5,0.5
969,2,0.4052693263637144,0.07082139033547402,0.0,官 大夫,官 大夫,官 大夫,官 大夫,0.625,0.5,0.5
973,2,0.48962657553973266,0.2078310153565805,0.0,天下 天地,天地 天下,天地 天下,天下 天地,0.6666666666666666,0.5,1.0
978,2,0.40195325334936305,0.03846413111522365,0.5,种子 头号,种子 头号,种子 头号,种子 头号,0.3333333333333333,0.3333333333333333,0.5
991,2,0.41260493131957765,0.0835926372698068,0.0,母 子,母 子,子 母,母 子,0.9166666666666666,0.6666666666666666,1.0
995,2,0.4270985255660307,0.09095094740172482,0.0,安排 部署,安排 部署,部署 安排,安排 部署,0.6388888888888888,0.2222222222222222,0.5
1002,2,0.4109713485998463,0.07268764300205605,0.0,对外 官方,官方 对外,对外 官方,对外 官方,0.625,0.3333333333333333,0.5
1004,2,0.4015946190695545,0.10656209837541564,0.0,甜头 定心丸,甜头 定心丸,甜头 定心丸,甜头 定心丸,0.9166666666666666,0.6666666666666666,1.0
1011,2,0.4370500627232894,0.11660681030483604,0.0,户 家庭,家庭 户,户 家庭,户 家庭,0.32916666666666666,0.25,0.0
1015,2,0.5629681539316229,0.31257895859090096,0.0,密集 稠密,稠密 密集,稠密 密集,密集 稠密,0.6666666666666666,0.5,1.0
1017,2,0.5793634092717952,0.28902650070251523,0.0,对应 相应,相应 对应,对应 相应,对应 相应,0.2708333333333333,0.25,0.5
1019,2,0.4112995143181557,0.10251311344545377,0.0,对方 方,对方 方,对方 方,对方 方,0.47916666666666663,0.25,0.5
1022,2,0.43606906969995096,0.08058514080872231,0.0,激光 导航,导航 激光,激光 导航,激光 导航,0.25,0.25,0.5
1024,2,0.4037804925531274,0.07477864288964578,0.0,封顶 顶,封顶 顶,顶 封顶,封顶 顶,1.0,1.0,1.0
1029,2,0.6033144622437687,0.3758527059748157,0.0,离不开 少不了,少不了 离不开,少不了 离不开,离不开 少不了,0.4583333333333333,0.16666666666666666,0.5
1031,2,0.5318974108880059,0.2632461609592308,0.0,尝 闻,尝 闻,尝 闻,尝 闻,0.7083333333333334,0.3333333333333333,0.5
1033,2,0.40169915834308334,0.02759522452953292,0.0,时空 尺度,尺度 时空,时空 尺度,时空 尺度,0.46875,0.125,0.0
1040,2,0.4207555164608324,0.10210396225051926,0.0,巨头 巨人,巨头 巨人,巨头 巨人,巨头 巨人,0.41666666666666663,0.3333333333333333,0.5
1042,2,0.4746039987599998,0.12337573694843518,0.0,结构 布局,布局 结构,布局 结构,结构 布局,0.3273809523809524,0.14285714285714285,0.0
1044,2,0.41329227447044414,0.08313799115731413,0.0,废墟 帐篷,帐篷 废墟,废墟 帐篷,废墟 帐篷,0.6458333333333334,0.25,0.5
1048,2,0.41448437763377843,0.08878194654428312,0.0,幕 银幕,幕 银幕,幕 银幕,幕 银幕,0.5416666666666666,0.25,0.5
1053,2,0.5205270984144792,0.2246448725799926,0.0,摆平 平息,平息 摆平,摆平 平息,摆平 平息,0.5916666666666667,0.2,0.5
1054,2,0.5243094155137284,0.25747822715184,0.0,广泛 广,广泛 广,广 广泛,广泛 广,0.24404761904761904,0.14285714285714285,0.5
1056,2,0.4666814524636764,0.19094324918104494,0.0,序 谱,序 谱,序 谱,序 谱,0.8,0.2,0.5
1058,2,0.4100758965568294,0.09514270767310132,0.0,底 末,底 末,底 末,底 末,0.3326330532212885,0.09523809523809523,1.0
1060,2,0.7685716912361602,0.6335678394619177,0.0,渡过 度过,渡过 度过,度过 渡过,渡过 度过,0.2625,0.2,0.5
1065,2,0.40664630130016444,0.05826682437289059,0.0,开 收,开 收,开 收,开 收,0.29166666666666663,0.25,0.0
1068,2,0.41343416605542826,0.08947596342660959,0.0,开垦 荒,开垦 荒,开垦 荒,开垦 荒,0.625,0.5,0.5
1073,2,0.4089750479528971,0.004749825776595731,0.5,引进 引,引进 引,引进 引,引进 引,0.6666666666666666,0.6666666666666666,1.0
1076,2,0.5096359126833356,0.2633274081182501,0.0,张扬 能人,能人 张扬,能人 张扬,张扬 能人,1.0,1.0,1.0
1081,2,0.508170830777921,0.253715553685883,0.0,强项 拿手,拿手 强项,拿手 强项,强项 拿手,0.65,0.1,0.5
1083,2,0.413250120000591,0.0683158097068349,0.0,扑克 彩票,扑克 彩票,彩票 扑克,扑克 彩票,0.4125,0.2,0.0
1092,2,0.5196548324621857,0.24148179113433302,0.0,必需 急需,必需 急需,必需 急需,必需 急需,0.1630050505050505,0.09090909090909091,0.0
1102,2,0.41443052774216604,0.08297390628898116,0.0,所 所在,所在 所,所 所在,所 所在,1.0,1.0,1.0
1103,2,0.4000938314927449,0.03891115289924314,0.5,附属 所属,所属 附属,附属 所属,附属 所属,0.8333333333333333,0.6666666666666666,1.0
1114,2,0.5361311667386988,0.2844226111743104,0.0,折射 投射,投射 折射,折射 投射,折射 投射,0.46726190476190477,0.08333333333333333,0.5
1118,2,0.4081960462034918,0.04036838922686233,0.0,新生 报到,报到 新生,新生 报到,新生 报到,0.675,0.2,0.5
1123,2,0.4343630591392196,0.10084312883610107,0.0,赌 押,赌 押,押 赌,赌 押,0.6666666666666666,0.6666666666666666,1.0
1124,2,0.48217232629495954,0.13070218182395174,0.0,摇 抽签,抽签 摇,抽签 摇,摇 抽签,0.8,0.2,0.5
1131,2,0.40202468533511393,0.021036801299507975,0.5,淘 拾,拾 淘,拾 淘,淘 拾,0.4125,0.25,0.0
1136,2,0.42634975195979385,0.05623781074516246,0.0,温度计 指南针,指南针 温度计,温度计 指南针,温度计 指南针,0.6666666666666666,0.6666666666666666,1.0
1140,2,0.427201865040846,0.0995976278587935,0.0,档 挡,挡 档,挡 档,档 挡,0.7916666666666666,0.5,0.5
1145,2,0.4114254395457948,0.0946180179417852,0.0,换位 轮换,轮换 换位,轮换 换位,换位 轮换,0.3,0.16666666666666666,0.0
1150,2,0.42507594549244365,0.12739434802338234,0.0,攀 探,探 攀,攀 探,攀 探,1.0,1.0,1.0
1151,2,0.676948126570447,0.504449134282551,0.0,接班 接班人,接班 接班人,接班人 接班,接班 接班人,0.8125,0.25,0.5
1157,2,0.5561340549767081,0.2909614935494953,0.0,风险 提示,风险 提示,提示 风险,风险 提示,0.7916666666666666,0.5,0.5
1158,2,0.5612907023584517,0.29789114670934325,0.0,搜 搜索,搜索 搜,搜 搜索,搜 搜索,0.5,0.5,0.5
1160,2,0.45615392586063597,0.1402618122381188,0.0,搭档 组合,组合 搭档,组合 搭档,搭档 组合,0.7380952380952381,0.2857142857142857,1.0
1166,2,0.47646483114184324,0.15849148166976793,0.0,收拾 整理,收拾 整理,收拾 整理,收拾 整理,0.3773809523809524,0.14285714285714285,0.5
1167,2,0.6740136821536853,0.48213347095478526,0.0,改 混,混 改,改 混,改 混,0.8,0.2,0.5
1168,2,0.4227463656774604,0.09153089655050256,0.0,放大 释放,释放 放大,释放 放大,放大 释放,0.8125,0.25,0.5
1173,2,0.41557775478064063,0.07748894552407343,0.0,散 消,消 散,散 消,散 消,0.9166666666666666,0.6666666666666666,1.0
1179,2,0.40525295900922376,0.08633326430177479,0.0,罢休 斩草除根,罢休 斩草除根,罢休 斩草除根,罢休 斩草除根,0.2708333333333333,0.25,0.5
1180,2,0.5305094653182032,0.2532740395389213,0.0,新手 新人,新人 新手,新手 新人,新手 新人,0.9166666666666666,0.6666666666666666,1.0
1181,2,0.4639568180186363,0.12829713767873918,0.0,施压 泼冷水,泼冷水 施压,施压 泼冷水,施压 泼冷水,0.9166666666666666,0.6666666666666666,1.0
1183,2,0.49305139878255977,0.2145067108680349,0.0,无偿 无条件,无偿 无条件,无条件 无偿,无偿 无条件,0.625,0.25,0.5
1187,2,0.42041344293772176,0.058455678783572544,0.0,末日 日子,日子 末日,末日 日子,末日 日子,0.21250000000000002,0.2,0.0
1193,2,0.4025623562426477,0.06649978631684605,0.0,映 照,照 映,照 映,映 照,0.4666666666666667,0.2,0.5
1197,2,0.44979678485094543,0.1598765240273683,0.0,曲线 直线,直线 曲线,曲线 直线,曲线 直线,0.8333333333333333,0.6666666666666666,1.0
1206,2,0.40733638604502653,0.0579765868635888,0.0,杆 桩,桩 杆,杆 桩,杆 桩,0.7083333333333333,0.5,0.5
1221,2,0.42518631250512606,0.09694632373028222,0.0,歇 闲,歇 闲,歇 闲,歇 闲,0.41944444444444445,0.1111111111111111,1.0
1222,2,0.44015036593359547,0.0904803759239537,0.0,附近 此处,附近 此处,此处 附近,附近 此处,0.2569444444444444,0.1111111111111111,0.5
1226,2,0.40503188445952887,0.07641617074604301,0.0,水落石出 线索,水落石出 线索,线索 水落石出,水落石出 线索,0.4458333333333333,0.2,0.0
1232,2,0.43271572475922526,0.13770263300769664,0.0,注 附,注 附,注 附,注 附,0.35416666666666663,0.25,0.5
1237,2,0.44699565424021914,0.12933165440944072,0.0,海绵 贝壳,贝壳 海绵,海绵 贝壳,海绵 贝壳,0.7916666666666666,0.5,0.5
1239,2,0.4078430485265918,0.08538907318402453,0.0,深 透,深 透,深 透,深 透,0.3125,0.25,0.5
1245,2,0.41910763405195883,0.02236187279217253,0.5,火候 炒,炒 火候,炒 火候,火候 炒,0.24583333333333335,0.2,0.0
1246,2,0.4160839709605979,-0.0048889648842029634,0.5,爆满 火暴,火暴 爆满,火暴 爆满,爆满 火暴,0.2708333333333333,0.25,0.5
1247,2,0.5207418813855091,0.19521492646534716,0.0,火热 火辣辣,火热 火辣辣,火辣辣 火热,火热 火辣辣,0.2509920634920635,0.1111111111111111,0.0
1249,2,0.4063632032721787,0.05772146412650292,0.0,灵通 通,通 灵通,通 灵通,灵通 通,0.4125,0.2,0.5
1251,2,0.4954339104050658,0.2537616922871788,0.0,点子 点,点 点子,点 点子,点子 点,0.875,0.5,0.5
1254,2,0.4133795206827424,0.05311323819100204,0.0,炼 精,精 炼,精 炼,炼 精,0.75,0.3333333333333333,0.5
1256,2,0.42396489208914123,0.0976163108539666,0.0,热带 风力,风力 热带,热带 风力,热带 风力,0.2857142857142857,0.14285714285714285,0.5
1257,2,0.4313934398174797,0.07077688043893941,0.0,重心 焦点,重心 焦点,重心 焦点,重心 焦点,0.2523809523809524,0.14285714285714285,0.0
1259,2,0.46769857651765,0.16467273983310177,0.0,爵士 魔术,爵士 魔术,爵士 魔术,爵士 魔术,0.75,0.5,0.5
1261,2,0.7944165913958705,0.660296893383781,0.0,牵涉 牵扯,牵涉 牵扯,牵涉 牵扯,牵涉 牵扯,0.28174603174603174,0.2222222222222222,1.0
1268,2,0.4020967508755643,0.06150564444898177,0.0,秩序 环境,环境 秩序,秩序 环境,秩序 环境,0.16517857142857142,0.125,0.0
1270,2,0.4175633098825009,0.05026341616717317,0.0,瓜子 锤子,锤子 瓜子,锤子 瓜子,瓜子 锤子,0.5,0.3333333333333333,0.5
1281,2,0.40667435518918293,0.028159142345352228,0.0,私房钱 私下,私下 私房钱,私下 私房钱,私房钱 私下,0.5833333333333334,0.16666666666666666,0.5
1283,2,0.43865515127023835,0.1479565699447385,0.0,集邮 科普,集邮 科普,集邮 科普,集邮 科普,0.625,0.25,0.5
1289,2,0.6249341127647359,0.3941676735700347,0.0,节 章,节 章,章 节,节 章,0.9166666666666666,0.6666666666666666,1.0
1297,2,0.40195117793386026,0.044154475910037905,0.0,解 结,解 结,结 解,解 结,0.4583333333333333,0.25,0.0
1306,2,0.4578133383533598,0.13621103359633813,0.0,远程 联网,联网 远程,远程 联网,远程 联网,0.5436507936507936,0.2222222222222222,1.0
1310,2,0.4096142799300093,0.06961159056137611,0.0,脱 解脱,脱 解脱,脱 解脱,脱 解脱,0.2708333333333333,0.16666666666666666,0.5
1313,2,0.4285781782240685,0.10125806550834815,0.0,腾 龙,腾 龙,龙 腾,腾 龙,0.6458333333333333,0.25,0.5
1322,2,0.6568670352109249,0.4927489174701567,0.0,萌芽 萌发,萌芽 萌发,萌发 萌芽,萌芽 萌发,0.5833333333333333,0.3333333333333333,0.5
1332,2,0.4041953715807973,0.07390833100528002,0.0,认 赎,赎 认,赎 认,认 赎,1.0,1.0,1.0
1338,2,0.4270716363443017,0.09782301957934048,0.0,隐约 赫然,隐约 赫然,赫然 隐约,隐约 赫然,0.6527777777777778,0.1111111111111111,0.5
1339,2,0.4286701911234163,0.10868405015383042,0.0,走后门 走过场,走过场 走后门,走后门 走过场,走后门 走过场,0.36944444444444446,0.1111111111111111,0.5
1346,2,0.6167942770101075,0.4102113908939071,0.0,轻 重,重 轻,重 轻,轻 重,1.0,1.0,1.0
1352,2,0.461841392443487,0.11036109504809088,0.0,锁 锁定,锁 锁定,锁定 锁,锁 锁定,0.7291666666666666,0.25,0.5
1354,2,0.4105971907968393,0.02250715661143049,0.0,长征 革命,革命 长征,革命 长征,长征 革命,0.8333333333333333,0.6666666666666666,1.0
1356,2,0.41091581606623984,0.08385465175338912,0.0,队形 阵,队形 阵,阵 队形,队形 阵,0.575,0.4,0.5
1357,2,0.8785785645119271,0.8126035936413916,0.0,阴性 阳性,阳性 阴性,阳性 阴性,阴性 阳性,0.9166666666666666,0.6666666666666666,1.0
1361,2,0.4057329015390029,0.08306588697430606,0.5,非金属 非,非金属 非,非 非金属,非金属 非,0.5416666666666666,0.3333333333333333,0.5
1362,2,0.45364709222030464,0.11845132022078504,0.0,颠覆 革新,革新 颠覆,革新 颠覆,颠覆 革新,0.41666666666666663,0.25,0.5
0,1,,0.0,0.0,〇,〇,〇,〇,1.0,1.0,1.0
34,1,,0.0,0.0,一把手,一把手,一把手,一把手,1.0,1.0,1.0
35,1,,0.0,0.0,一揽子,一揽子,一揽子,一揽子,1.0,1.0,1.0
42,1,,0.0,0.0,一次性,一次性,一次性,一次性,1.0,1.0,1.0
66,1,,0.0,0.0,万古长青,万古长青,万古长青,万古长青,0.21944444444444444,0.1,1.0
72,1,,0.0,0.0,上,上,上,上,0.8333333333333334,0.3333333333333333,1.0
105,1,,0.0,0.0,上限,上限,上限,上限,0.41904761904761906,0.14285714285714285,1.0
156,1,,0.0,0.0,不止,不止,不止,不止,0.75,0.5,1.0
180,1,,0.0,0.0,专心,专心,专心,专心,0.057944051478534236,0.034482758620689655,1.0
192,1,,0.0,0.0,世纪,世纪,世纪,世纪,0.3333333333333333,0.3333333333333333,1.0
207,1,,0.0,0.0,两岸,两岸,两岸,两岸,0.3958333333333333,0.25,1.0
218,1,,0.0,0.0,个体,个体,个体,个体,0.5,0.16666666666666666,1.0
227,1,,0.0,0.0,中央,中央,中央,中央,0.78125,0.125,1.0
247,1,,0.0,0.0,临,临,临,临,1.0,1.0,1.0
291,1,,0.0,0.0,之所以,之所以,之所以,之所以,0.5454545454545454,0.09090909090909091,1.0
352,1,,0.0,0.0,交通,交通,交通,交通,0.17708333333333331,0.125,1.0
363,1,,0.0,0.0,亲和力,亲和力,亲和力,亲和力,0.7083333333333334,0.3333333333333333,1.0
376,1,,0.0,0.0,人均,人均,人均,人均,0.3125,0.25,1.0
394,1,,0.0,0.0,从中,从中,从中,从中,0.625,0.25,1.0
396,1,,0.0,0.0,从今以后,从今以后,从今以后,从今以后,0.8125,0.25,1.0
419,1,,0.0,0.0,休眠,休眠,休眠,休眠,0.8333333333333334,0.3333333333333333,1.0
422,1,,0.0,0.0,优,优,优,优,1.0,1.0,1.0
423,1,,0.0,0.0,优先,优先,优先,优先,1.0,1.0,1.0
431,1,,0.0,0.0,会员,会员,会员,会员,0.75,0.5,1.0
450,1,,0.0,0.0,伴,伴,伴,伴,0.5,0.3333333333333333,1.0
468,1,,0.0,0.0,体检,体检,体检,体检,0.2375,0.2,1.0
485,1,,0.0,0.0,供,供,供,供,0.875,0.5,1.0
531,1,,0.0,0.0,倾销,倾销,倾销,倾销,0.36022727272727273,0.09090909090909091,1.0
551,1,,0.0,0.0,充,充,充,充,0.425,0.2,1.0
569,1,,0.0,0.0,免,免,免,免,0.35416666666666663,0.25,1.0
585,1,,0.0,0.0,全文,全文,全文,全文,0.6145833333333334,0.125,1.0
620,1,,0.0,0.0,内向,内向,内向,内向,0.7777777777777778,0.1111111111111111,1.0
637,1,,0.0,0.0,冻结,冻结,冻结,冻结,0.6666666666666666,0.3333333333333333,1.0
638,1,,0.0,0.0,净,净,净,净,1.0,1.0,1.0
658,1,,0.0,0.0,出头,出头,出头,出头,0.8125,0.25,1.0
692,1,,0.0,0.0,利率,利率,利率,利率,0.39375,0.125,1.0
699,1,,0.0,0.0,制,制,制,制,0.20625,0.125,1.0
707,1,,0.0,0.0,前,前,前,前,0.46969696969696967,0.045454545454545456,1.0
715,1,,0.0,0.0,副,副,副,副,1.0,1.0,1.0
718,1,,0.0,0.0,力所能及,力所能及,力所能及,力所能及,1.0,1.0,1.0
727,1,,0.0,0.0,加油,加油,加油,加油,0.12895299145299144,0.05,1.0
746,1,,0.0,0.0,化,化,化,化,1.0,1.0,1.0
750,1,,0.0,0.0,北京,北京,北京,北京,0.4583333333333333,0.3333333333333333,1.0
754,1,,0.0,0.0,匿名,匿名,匿名,匿名,0.5,0.5,1.0
766,1,,0.0,0.0,单元,单元,单元,单元,0.5,0.5,1.0
794,1,,0.0,0.0,参军,参军,参军,参军,0.8125,0.25,1.0
802,1,,0.0,0.0,反,反,反,反,0.8333333333333334,0.3333333333333333,1.0
805,1,,0.0,0.0,反过来,反过来,反过来,反过来,0.35416666666666663,0.25,1.0
816,1,,0.0,0.0,取暖,取暖,取暖,取暖,0.5634920634920635,0.1111111111111111,1.0
820,1,,0.0,0.0,受益,受益,受益,受益,0.22916666666666666,0.125,1.0
826,1,,0.0,0.0,口径,口径,口径,口径,0.6458333333333334,0.25,1.0
839,1,,0.0,0.0,号,号,号,号,0.8,0.2,1.0
846,1,,0.0,0.0,合,合,合,合,1.0,1.0,1.0
853,1,,0.0,0.0,同人,同人,同人,同人,1.0,1.0,1.0
854,1,,0.0,0.0,同志,同志,同志,同志,0.65625,0.125,1.0
856,1,,0.0,0.0,名义,名义,名义,名义,1.0,1.0,1.0
900,1,,0.0,0.0,四周,四周,四周,四周,0.8125,0.25,1.0
909,1,,0.0,0.0,因人而异,因人而异,因人而异,因人而异,0.26041666666666663,0.125,1.0
912,1,,0.0,0.0,团队,团队,团队,团队,0.275,0.2,1.0
915,1,,0.0,0.0,固定,固定,固定,固定,0.35416666666666663,0.25,1.0
948,1,,0.0,0.0,塔,塔,塔,塔,0.59375,0.125,1.0
964,1,,0.0,0.0,多劳多得,多劳多得,多劳多得,多劳多得,0.3125,0.25,1.0
971,1,,0.0,0.0,大有可为,大有可为,大有可为,大有可为,1.0,1.0,1.0
986,1,,0.0,0.0,如意,如意,如意,如意,0.3958333333333333,0.25,1.0
987,1,,0.0,0.0,妥,妥,妥,妥,1.0,1.0,1.0
992,1,,0.0,0.0,孪生,孪生,孪生,孪生,0.3482142857142857,0.125,1.0
